Event,Driver,Trip,Starttime,Endtime,AvgHeadway
2619.0,,,,,1.3013002638623328
2620.0,,,,,1.0840575599056603
2621.0,,,,,0.9296390525943395
2622.0,,,,,0.5549407481481481
2623.0,,,,,1.1773458009302327
2624.0,,,,,0.8416134888111889
2625.0,,,,,0.618749846923077
2626.0,,,,,0.632657110638298
2627.0,,,,,0.7983624840909092
2628.0,,,,,1.9360160031719533
2629.0,,,,,1.8108569656732891
2630.0,,,,,0.5420360622685185
2631.0,,,,,0.9573546521344233
2632.0,,,,,1.4673281701219514
2633.0,,,,,1.0522856544429708
2634.0,,,,,0.6903565043956045
2635.0,,,,,0.9585871745967743
2636.0,,,,,0.5224199853932584
2637.0,,,,,0.8245880857142857
2638.0,,,,,1.0923980859375
2639.0,,,,,1.6541400077725117
2640.0,,,,,1.0097880810933941
2641.0,,,,,2.2131657004366816
2642.0,,,,,0.8100838666666665
2643.0,,,,,0.47974123125
2644.0,,,,,0.8293355
2645.0,,,,,0.8974743399790136
2646.0,,,,,0.9950603630740967
2647.0,,,,,1.0096388033274954
2648.0,,,,,0.9213500882352942
2649.0,,,,,1.0281454228539577
2650.0,,,,,1.325821803470716
2651.0,,,,,1.0988537333333335
2652.0,,,,,0.855186371636953
2653.0,,,,,1.059179199677072
2654.0,,,,,0.8718506257367388
2655.0,,,,,1.1278089569920846
2656.0,,,,,1.0890266387117349
2657.0,,,,,0.6774416440789474
2658.0,,,,,1.3106028681818183
2659.0,,,,,0.7723850650238474
2660.0,,,,,0.6092473423728815
2661.0,,,,,0.8596535926470588
2662.0,,,,,1.0350471978658538
2663.0,,,,,1.3101397779128672
2664.0,,,,,1.150339851282051
2665.0,,,,,0.9959947674698795
2666.0,,,,,0.5362575864661654
2667.0,,,,,0.9765986169984685
2668.0,,,,,0.45150193375959075
2669.0,,,,,0.7707142079741378
2670.0,,,,,0.7031221102925245
2671.0,,,,,1.171341931976744
2672.0,,,,,0.7462253179687499
2673.0,,,,,1.0904101311023622
2674.0,,,,,0.5867218321917809
2675.0,,,,,1.0635398970873784
2676.0,,,,,0.5122970386036961
2677.0,,,,,0.3703771409836066
2678.0,,,,,0.4613924086956522
2679.0,,,,,0.5200907697674418
2680.0,,,,,1.1359534155172413
2681.0,,,,,2.299020368181818
2682.0,,,,,0.5420531238095239
2683.0,,,,,0.9246322807600951
2684.0,,,,,1.1615678549645392
2685.0,,,,,0.9938483300826447
2686.0,,,,,1.299626426451613
2687.0,,,,,0.9860323593186372
2688.0,,,,,0.6991678081272085
2689.0,,,,,0.41930195
2690.0,,,,,0.791307735064935
2691.0,,,,,0.724414021192053
2692.0,,,,,0.9442677698717948
2693.0,,,,,1.0557380830792684
2694.0,,,,,0.41594564230769226
2695.0,,,,,0.47631210555555553
2696.0,,,,,0.5818357315136475
2697.0,,,,,1.1408264288135594
2698.0,,,,,0.971857767251462
2699.0,,,,,0.4119760022988506
2700.0,,,,,0.5446477621923937
2701.0,,,,,0.6673563946301925
2702.0,,,,,0.860812564628821
2703.0,,,,,0.965264170661673
2704.0,,,,,0.40328658041237114
2705.0,,,,,0.5491025864244742
2706.0,,,,,0.3904681653846154
2707.0,,,,,0.4727682000000001
2708.0,,,,,0.5765840886836027
2709.0,,,,,0.6848940642901427
2710.0,,,,,0.5642361560714286
2711.0,,,,,0.739564813354232
2712.0,,,,,0.4044000206382979
2713.0,,,,,0.4084754190217392
2714.0,,,,,0.6834178621527778
2715.0,,,,,0.5896826587257618
2716.0,,,,,0.2358878322580645
2717.0,,,,,0.8014684110169491
2718.0,,,,,0.4171623774058577
2719.0,,,,,1.175859025515464
2720.0,,,,,0.5462265449180328
2721.0,,,,,0.5277111030969031
2722.0,,,,,1.090707013692946
2723.0,,,,,0.38749214514388486
2724.0,,,,,0.6301496050960737
2725.0,,,,,0.7118997376865671
2726.0,,,,,0.5369635927576601
2727.0,,,,,0.23085282040816327
2728.0,,,,,0.8430003106382977
2729.0,,,,,0.8198980818815331
2730.0,,,,,0.9618106531305902
2731.0,,,,,0.6641705052459017
2732.0,,,,,0.4970164178571429
2733.0,,,,,0.2661419316455696
2734.0,,,,,0.8583634255813952
2735.0,,,,,0.7638172572916666
2736.0,,,,,1.4693262087671235
2737.0,,,,,0.9952282092402464
2738.0,,,,,1.6865573513157894
2739.0,,,,,0.43681886764705885
2740.0,,,,,1.0400892756457565
2741.0,,,,,1.0418872253521128
2742.0,,,,,0.7898976289855073
2743.0,,,,,0.545979133423913
2744.0,,,,,0.5544164960288809
2745.0,,,,,0.71142077740113
2746.0,,,,,0.6793735
2747.0,,,,,1.4588932693753456
2748.0,,,,,1.0616406553956834
2749.0,,,,,1.1291898042464614
2750.0,,,,,1.0769188229927007
2751.0,,,,,0.7083176162995595
2752.0,,,,,0.639748628125
2753.0,,,,,1.4914476199203186
2754.0,,,,,0.9002215488431876
2755.0,,,,,0.9654051054945055
2756.0,,,,,0.3173960225806452
2757.0,,,,,1.4421645386440678
2758.0,,,,,0.7360374865196079
2759.0,,,,,0.9778628003236246
2760.0,,,,,0.9855174802536233
2761.0,,,,,0.6357705597056762
2762.0,,,,,0.8756178800140746
2763.0,,,,,0.9064416208333332
2764.0,,,,,0.5632885295938105
2765.0,,,,,1.0537615857471263
2766.0,,,,,0.5333077098
2767.0,,,,,0.760359274
2768.0,,,,,0.6413210567340067
2769.0,,,,,0.856615508021978
2770.0,,,,,0.994377480526811
2771.0,,,,,0.7945731946145722
2772.0,,,,,0.7290483151696607
2773.0,,,,,0.9433605206405693
2774.0,,,,,1.5709228884761905
2775.0,,,,,1.2204541216031837
2776.0,,,,,0.8917740259999999
2777.0,,,,,0.8908653220779221
2778.0,,,,,0.7126691461538464
2779.0,,,,,0.6590841608286253
2780.0,,,,,0.4809522630363037
2781.0,,,,,0.8232299600000001
2782.0,,,,,2.1122001619127517
2783.0,,,,,0.8421095338068181
2784.0,,,,,0.7967990762376237
2785.0,,,,,0.5400523832258065
2786.0,,,,,0.3051847257575757
2787.0,,,,,0.692266146708464
2788.0,,,,,0.6847652554555681
2789.0,,,,,0.8356819029723992
2790.0,,,,,0.7235089976027397
2791.0,,,,,0.9750282409574467
2792.0,,,,,1.4036635368421053
2793.0,,,,,0.3889222611987382
2794.0,,,,,0.4525877689655173
2795.0,,,,,0.7356067516129031
2796.0,,,,,1.347449443501805
2797.0,,,,,0.4531910265469062
2798.0,,,,,0.5106789822261072
2799.0,,,,,0.759585611818182
2800.0,,,,,1.6368293716463416
2801.0,,,,,1.1123294604221634
2802.0,,,,,0.82368038696845
2803.0,,,,,0.9720341340909093
2804.0,,,,,1.579045434714004
2805.0,,,,,0.4232005385869565
2806.0,,,,,1.2917239186134852
2807.0,,,,,1.1025647873786406
2808.0,,,,,0.8469195059040591
2809.0,,,,,0.9970715223469389
2810.0,,,,,1.0852484075869937
2811.0,,,,,0.5068455551342812
2812.0,,,,,0.649243104621072
2813.0,,,,,0.650158075596817
2814.0,,,,,0.7596660656716416
2815.0,,,,,0.49703352923076927
2816.0,,,,,0.3782795690140845
2817.0,,,,,0.3298702341463415
2818.0,,,,,0.8092776739130435
2819.0,,,,,0.8120605838709678
2820.0,,,,,0.4610353345169282
2821.0,,,,,0.6300386879518072
2822.0,,,,,0.6064079837121212
2823.0,,,,,1.3340295222826086
2824.0,,,,,0.8344104336283187
2825.0,,,,,0.6964172278122231
2826.0,,,,,0.8998479868758917
2827.0,,,,,0.6770641516666667
2828.0,,,,,0.5891442512195122
2829.0,,,,,0.668976949090909
2830.0,,,,,0.8687081545454546
2831.0,,,,,1.0803665161473088
2832.0,,,,,1.1160814897727274
2833.0,,,,,0.8566180331154682
2834.0,,,,,0.9506527129783694
2835.0,,,,,1.0109232934595525
2836.0,,,,,0.7664111614012739
2837.0,,,,,1.1330712807619048
2838.0,,,,,1.248430633986928
2839.0,,,,,1.0027876624365482
2840.0,,,,,1.061254185041225
2841.0,,,,,0.7322668899696048
2842.0,,,,,0.9315644607142858
2843.0,,,,,0.3865675951219512
2844.0,,,,,0.6643356689288634
2845.0,,,,,0.6906957813471503
2846.0,,,,,0.46651891521381583
2847.0,,,,,0.5102381572099577
2848.0,,,,,0.695525803763441
2849.0,,,,,0.8034444341681575
2850.0,,,,,0.8141614705050505
2851.0,,,,,1.1392120691119692
2852.0,,,,,0.5731119235487404
2853.0,,,,,0.9567437415121951
2854.0,,,,,1.2839298187134505
2855.0,,,,,0.5610123322674418
2856.0,,,,,0.195670375862069
2857.0,,,,,0.5895397115734721
2858.0,,,,,0.4268684463917526
2859.0,,,,,1.1737831207920792
2860.0,,,,,0.4582946892018779
2861.0,,,,,0.4437973870588236
2862.0,,,,,0.9280098371638141
2863.0,,,,,0.4662357909948137
2864.0,,,,,0.8520269713004484
2865.0,,,,,0.36732377838709684
2866.0,,,,,0.6209439696335078
2867.0,,,,,0.4219621301020408
2868.0,,,,,0.6694359228070177
2869.0,,,,,0.995243271
2870.0,,,,,0.48093640000000004
2871.0,,,,,0.9783370520440251
2872.0,,,,,0.32405093791130185
2873.0,,,,,0.6251979178067701
2874.0,,,,,0.551945832585034
2875.0,,,,,1.0280143054794522
2876.0,,,,,0.874459365
2877.0,,,,,0.9451931539473685
2878.0,,,,,0.5955669747356053
2879.0,,,,,0.7950719124087591
2880.0,,,,,0.38807657934426226
2881.0,,,,,0.8108795166666667
2882.0,,,,,1.1010042329670329
2883.0,,,,,0.9051844575000001
2884.0,,,,,0.8401474
2885.0,,,,,0.45928184715447157
2886.0,,,,,0.3984120569832402
2887.0,,,,,0.4902975700668896
2888.0,,,,,0.6730987689655172
2889.0,,,,,0.7163119678333334
2890.0,,,,,0.3857537012269939
2891.0,,,,,0.4323134847826086
2892.0,,,,,0.38747200732600734
2893.0,,,,,0.3453826927083333
2894.0,,,,,0.5229439856846473
2895.0,,,,,0.55952689875
2896.0,,,,,0.29497823508771925
2897.0,,,,,0.34552162235294126
2898.0,,,,,0.46768114952872525
2899.0,,,,,0.39058891162123394
2900.0,,,,,0.31360499777931994
2901.0,,,,,0.46653746307692306
2902.0,,,,,0.3373581493955095
2903.0,,,,,0.45550350977777776
2904.0,,,,,0.41902171188118814
2905.0,,,,,0.9922878
2906.0,,,,,0.9105711066361557
2907.0,,,,,0.45573693171521035
2908.0,,,,,0.8125455083916083
2909.0,,,,,0.700850206302521
2910.0,,,,,0.5810830002032521
2911.0,,,,,0.9751476678571428
2912.0,,,,,1.2983992195876288
2913.0,,,,,0.591846509512761
2914.0,,,,,0.7993986071830106
2915.0,,,,,0.8984289483803114
2916.0,,,,,0.8243290391452992
2917.0,,,,,0.46218006
2918.0,,,,,0.4839170581818182
2919.0,,,,,0.7111298926605504
2920.0,,,,,0.48306104299999997
2921.0,,,,,0.26762466956521735
2922.0,,,,,0.25020534363636365
2923.0,,,,,0.21550379685039378
2924.0,,,,,0.2563810054054054
2925.0,,,,,0.2575747368159204
2926.0,,,,,0.3655973004255319
2927.0,,,,,0.22850819655172414
2928.0,,,,,0.7760148750000001
2929.0,,,,,0.7407425710682493
2930.0,,,,,0.8663423873786407
2931.0,,,,,0.5212666997993982
2932.0,,,,,0.4033159923379175
2933.0,,,,,0.47754600666666674
2934.0,,,,,0.6537325935185184
2935.0,,,,,0.8514875727450981
2936.0,,,,,0.6860347638297872
2937.0,,,,,0.9887705700934579
2938.0,,,,,1.0581326741721855
2939.0,,,,,0.6120139466666665
2940.0,,,,,0.40793122183098596
2941.0,,,,,0.2113982388247639
2942.0,,,,,0.21102887688442212
2943.0,,,,,0.21804805872518288
2944.0,,,,,0.19512789068231837
2945.0,,,,,0.22490632227074234
2946.0,,,,,0.2696966697916667
2947.0,,,,,0.35870464547196934
2948.0,,,,,0.3524495392857143
2949.0,,,,,0.6911419259740259
2950.0,,,,,0.3277944418032787
2951.0,,,,,0.5822422998408489
2952.0,,,,,0.8891286182724252
2953.0,,,,,0.6907398794676806
2954.0,,,,,1.1239552537462538
2955.0,,,,,0.8666806003012049
2956.0,,,,,0.7959168628472221
2957.0,,,,,0.7838989804288069
2958.0,,,,,0.4281258935096154
2959.0,,,,,0.4301327656716418
2960.0,,,,,0.985155055
2961.0,,,,,1.0977094362903226
2962.0,,,,,0.5668606215517242
2963.0,,,,,0.5661763047058823
2964.0,,,,,0.6808164607210626
2965.0,,,,,0.6171557736526947
2966.0,,,,,2.2012345417582413
2967.0,,,,,0.45313459133574013
2968.0,,,,,0.40525245441696106
2969.0,,,,,1.0258277253985122
2970.0,,,,,0.9352240084745763
2971.0,,,,,0.29503908775510207
2972.0,,,,,0.7414139070175438
2973.0,,,,,0.817493603938265
2974.0,,,,,1.3558279342398885
2975.0,,,,,0.6780637915662652
2976.0,,,,,0.594182134516129
2977.0,,,,,0.7509193468965517
2978.0,,,,,1.2987942087053572
2979.0,,,,,1.2266658604336045
2980.0,,,,,0.8355864075851394
2981.0,,,,,0.972400640942029
2982.0,,,,,0.4723138657894737
2983.0,,,,,1.0685253996254682
2984.0,,,,,0.23714558292682927
2985.0,,,,,1.7514646353773582
2986.0,,,,,0.8386412964788733
2987.0,,,,,0.35699584916201116
2988.0,,,,,0.6112414687500001
2989.0,,,,,1.0043703028776978
2990.0,,,,,0.5679446572619047
2991.0,,,,,0.36486247628865975
2992.0,,,,,0.9808316518678162
2993.0,,,,,0.5908335241904762
2994.0,,,,,0.470841500956023
2995.0,,,,,0.986656801923077
2996.0,,,,,0.5432249026217228
2997.0,,,,,0.6672676602150537
2998.0,,,,,0.9864222333333336
2999.0,,,,,0.9367385948717948
3000.0,,,,,0.45759084937799044
3001.0,,,,,0.43867641428571436
3002.0,,,,,1.0669729968992248
3003.0,,,,,0.530684090410959
3004.0,,,,,0.8870819026315789
3005.0,,,,,1.143492888764045
3006.0,,,,,0.7236456619354839
3007.0,,,,,0.29418917681159423
3008.0,,,,,0.5437762080952381
3009.0,,,,,0.5090937576923077
3010.0,,,,,0.6904864211956522
3011.0,,,,,0.774462570567376
3012.0,,,,,1.0385329300699302
3013.0,,,,,0.5719227830875123
3014.0,,,,,1.0773226546847379
3015.0,,,,,0.9752450334489937
3016.0,,,,,0.6074243751091702
3017.0,,,,,0.6303781288135593
3018.0,,,,,0.3167629947368421
3019.0,,,,,0.6913384396551724
3020.0,,,,,0.7136270205811138
3021.0,,,,,0.35060705272727266
3022.0,,,,,1.194739229071804
3023.0,,,,,0.7751916836538462
3024.0,,,,,0.956849149916388
3025.0,,,,,0.3302772838709678
3026.0,,,,,0.49607706449275357
3027.0,,,,,1.0589019421052632
3028.0,,,,,0.7284535512864493
3029.0,,,,,0.49419565765805873
3030.0,,,,,0.8585420460884354
3031.0,,,,,0.9177674547330098
3032.0,,,,,1.1416183264892268
3033.0,,,,,1.3833720917885266
3034.0,,,,,0.6128086464968152
3035.0,,,,,0.7448147325581397
3036.0,,,,,0.5295845348314607
3037.0,,,,,0.24051803656387663
3038.0,,,,,0.8973839844594595
3039.0,,,,,0.3591762288194444
3040.0,,,,,0.2526101530434783
3041.0,,,,,0.2436724903846154
3042.0,,,,,0.3036326515669516
3043.0,,,,,0.2696998137440758
3044.0,,,,,0.5865792085470086
3045.0,,,,,0.4940428779220779
3046.0,,,,,0.40513990942472466
3047.0,,,,,0.6324853674576271
3048.0,,,,,0.8730598654320988
3049.0,,,,,1.4951783039772726
3050.0,,,,,0.6528308942528734
3051.0,,,,,0.9879876111111111
3052.0,,,,,1.5059986282051283
3053.0,,,,,0.4965382757383966
3054.0,,,,,1.821405940223464
3055.0,,,,,0.8393803074178403
3056.0,,,,,0.22248798387096774
3057.0,,,,,0.9494609201923079
3058.0,,,,,0.4201914409523809
3059.0,,,,,0.5780339051724137
3060.0,,,,,0.4578297027722772
3061.0,,,,,0.5123754538461539
3062.0,,,,,0.3265658234375
3063.0,,,,,0.2833617932432433
3064.0,,,,,0.7898243539732495
3065.0,,,,,0.4230915162679425
3066.0,,,,,0.8214644395833334
3067.0,,,,,0.9246707847826086
3068.0,,,,,1.4049400574056146
3069.0,,,,,0.49438272368421055
3070.0,,,,,0.9687983333333332
3071.0,,,,,1.1693685735632184
3072.0,,,,,0.5624012359832636
3073.0,,,,,0.6921260007481296
3074.0,,,,,1.1976855656565657
3075.0,,,,,0.8588724080691643
3076.0,,,,,0.7701521966216216
3077.0,,,,,0.5249951770500826
3078.0,,,,,1.1638972482195846
3079.0,,,,,0.38837548527397264
3080.0,,,,,0.4061878941368078
3081.0,,,,,0.6800850798742138
3082.0,,,,,0.44702376114221726
3083.0,,,,,0.3002244976190476
3084.0,,,,,0.6842903921005385
3085.0,,,,,0.49418242287234043
3086.0,,,,,0.7814593514705882
3087.0,,,,,0.6229970911589008
3088.0,,,,,0.5091596469924812
3089.0,,,,,0.6982899920689656
3090.0,,,,,1.2942534943396227
3091.0,,,,,0.25211953561643835
3092.0,,,,,0.5317493727272727
3093.0,,,,,0.25825083425925927
3094.0,,,,,0.43309538604651165
3095.0,,,,,0.5822572677777778
3096.0,,,,,0.5446577939698493
3097.0,,,,,0.5645577823232323
3098.0,,,,,0.8581430732283465
3099.0,,,,,0.31280067151515156
3100.0,,,,,0.3253700472
3101.0,,,,,0.6978023138297871
3102.0,,,,,0.58121782
3103.0,,,,,0.5265674556122448
3104.0,,,,,0.7944092603592814
3105.0,,,,,0.6445832859569649
3106.0,,,,,0.4643761278278278
3107.0,,,,,0.8426378296296296
3108.0,,,,,0.24410385263157897
3109.0,,,,,0.3617668322580645
3110.0,,,,,0.28189441882352934
3111.0,,,,,0.4954649125252525
3112.0,,,,,0.2866166753623189
3113.0,,,,,0.38333856702508967
3114.0,,,,,0.6703872377850162
3115.0,,,,,0.33472000735785956
3116.0,,,,,0.8315055224999999
3117.0,,,,,0.6994842657894736
3118.0,,,,,0.5826279849025974
3119.0,,,,,1.4637893701525055
3120.0,,,,,0.759850295982906
3121.0,,,,,0.6895226704545455
3122.0,,,,,1.267125299451554
3123.0,,,,,0.6254455681818183
3124.0,,,,,0.8246591695501729
3125.0,,,,,0.629961785625
3126.0,,,,,0.9746812193415638
3127.0,,,,,0.6555952208333333
3128.0,,,,,0.6218850821333333
3129.0,,,,,0.5691234337837838
3130.0,,,,,0.5961760165023732
3131.0,,,,,0.9347781444759206
3132.0,,,,,0.6838778816326531
3133.0,,,,,1.0173583361607144
3134.0,,,,,0.7558281134199135
3135.0,,,,,0.9884692588921282
3136.0,,,,,0.9412914371282923
3137.0,,,,,0.35948142820512813
3138.0,,,,,0.31268886959064324
3139.0,,,,,0.6905391240000001
3140.0,,,,,1.0090899129660547
3141.0,,,,,0.6561132619181946
3142.0,,,,,0.7653113019354838
3143.0,,,,,0.679049943678161
3144.0,,,,,0.44834201141304353
3145.0,,,,,1.6536139529010239
3146.0,,,,,0.557384283006536
3147.0,,,,,0.915553501158301
3148.0,,,,,0.7354189083333335
3149.0,,,,,0.5313398632707775
3150.0,,,,,0.6025367156896552
3151.0,,,,,0.305395006
3152.0,,,,,0.8165010194690265
3153.0,,,,,0.7185176415204678
3154.0,,,,,0.44911448491124256
3155.0,,,,,0.4299772000000001
3156.0,,,,,0.4681035310679611
3157.0,,,,,0.9986654054597701
3158.0,,,,,1.3518317619696971
3159.0,,,,,0.7783550310722099
3160.0,,,,,0.785929207792208
3161.0,,,,,1.500538907930607
3162.0,,,,,0.9310987801081082
3163.0,,,,,2.2153134384526556
3164.0,,,,,1.873273986026201
3165.0,,,,,0.369812014159292
3166.0,,,,,0.6204168640798225
3167.0,,,,,0.25029693128205127
3168.0,,,,,0.8133966593582886
3169.0,,,,,0.519904574074074
3170.0,,,,,0.6022668308641975
3171.0,,,,,0.7948576595959598
3172.0,,,,,1.15165549
3173.0,,,,,1.00033017
3174.0,,,,,0.4653591552123552
3175.0,,,,,1.4645812911392406
3176.0,,,,,0.6767287857142857
3177.0,,,,,1.0452066843873515
3178.0,,,,,2.163555255609756
3179.0,,,,,0.5091265589473686
3180.0,,,,,0.9545109801822325
3181.0,,,,,0.6107297478494624
3182.0,,,,,0.46859049291598015
3183.0,,,,,0.5276654886597939
3184.0,,,,,1.1694814360655736
3185.0,,,,,1.0508363797202798
3186.0,,,,,0.39084660396039606
3187.0,,,,,0.9106423578124999
3188.0,,,,,0.6805897222390317
3189.0,,,,,1.289982762720848
3190.0,,,,,0.8052057768963807
3191.0,,,,,0.8898751086990595
3192.0,,,,,1.8614257014245015
3193.0,,,,,1.4097785321285143
3194.0,,,,,0.9463217687500002
3195.0,,,,,1.2377366518573552
3196.0,,,,,0.7078731039443156
3197.0,,,,,0.614805088983051
3198.0,,,,,0.6208589012605041
3199.0,,,,,0.5568642948051947
3200.0,,,,,0.5418869782816229
3201.0,,,,,0.7359217433628319
3202.0,,,,,0.7152251068643379
3203.0,,,,,0.43165714285714285
3204.0,,,,,0.3020331
3205.0,,,,,1.0948954970149254
3206.0,,,,,0.4967566849462366
3207.0,,,,,0.3703172047761194
3208.0,,,,,0.3948458492753623
3209.0,,,,,0.28285184852071005
3210.0,,,,,1.0474360496815287
3211.0,,,,,0.4900092849797023
3212.0,,,,,0.5273375285714286
3213.0,,,,,0.7209954462352941
3214.0,,,,,0.6642498330679731
3215.0,,,,,0.40675308
3216.0,,,,,0.6498353259011521
3217.0,,,,,0.567429666060606
3218.0,,,,,0.4055556482269504
3219.0,,,,,1.244834253731343
3220.0,,,,,1.9699139772334293
3221.0,,,,,1.3657437012396694
3222.0,,,,,1.0413245477765107
3223.0,,,,,1.0381143714659686
3224.0,,,,,1.297962011881188
3225.0,,,,,0.5966826858156029
3226.0,,,,,0.7473232959374999
3227.0,,,,,0.5804035282608696
3228.0,,,,,0.4139793925170068
3229.0,,,,,0.2588805413793103
3230.0,,,,,0.3756325387096774
3231.0,,,,,0.6389231263959391
3232.0,,,,,2.014083398785425
3233.0,,,,,0.52379755
3234.0,,,,,1.724238441248304
3235.0,,,,,1.0390027764878047
3236.0,,,,,0.5757141662499999
3237.0,,,,,0.9386223760000001
3238.0,,,,,0.36243644713375794
3239.0,,,,,0.8832644035389282
3240.0,,,,,0.8039430896551724
3241.0,,,,,1.3494073948717948
3242.0,,,,,0.7646996978417266
3243.0,,,,,0.9912591393397524
3244.0,,,,,0.87542156
3245.0,,,,,0.9171979180555556
3246.0,,,,,1.4017259717678099
3247.0,,,,,1.3116396264150942
3248.0,,,,,1.751025447094801
3249.0,,,,,0.5982679481481482
3250.0,,,,,1.4812089482885087
3251.0,,,,,2.2643414488172047
3252.0,,,,,1.4085662664649958
3253.0,,,,,1.2206794051835852
3254.0,,,,,0.3702316826666667
3255.0,,,,,0.8047229060532688
3256.0,,,,,1.6816107958490565
3257.0,,,,,1.0795396589242054
3258.0,,,,,0.3780637528645833
3259.0,,,,,0.7286134846534654
3260.0,,,,,0.4069230445026178
3261.0,,,,,0.5661756704331451
3262.0,,,,,0.6092136267252747
3263.0,,,,,1.0024316353642384
3264.0,,,,,0.31447261983471075
3265.0,,,,,0.7092694090909091
3266.0,,,,,0.5373133000000001
3267.0,,,,,0.56590596
3268.0,,,,,0.5663565236051502
3269.0,,,,,0.865628355670103
3270.0,,,,,0.8436465227272728
3271.0,,,,,0.6854357724673202
3272.0,,,,,0.39770845425531925
3273.0,,,,,0.6401084339449542
3274.0,,,,,0.5464292814814814
3275.0,,,,,1.0872825093984964
3276.0,,,,,0.7202387894444443
3277.0,,,,,0.815396504914934
3278.0,,,,,1.8025632277870216
3279.0,,,,,0.8106627714285713
3280.0,,,,,0.8963758651072123
3281.0,,,,,0.6619506823284823
3282.0,,,,,1.3746391628858579
3283.0,,,,,1.6161544173282922
3284.0,,,,,0.7368300531914894
3285.0,,,,,0.7997737800000001
3286.0,,,,,0.32071013360655737
3287.0,,,,,0.6316092447154472
3288.0,,,,,1.8040991524064174
3289.0,,,,,0.5953072844444445
3290.0,,,,,0.5754195628676471
3291.0,,,,,1.3574895532758622
3292.0,,,,,1.7875086701247538
3293.0,,,,,0.5930307901315789
3294.0,,,,,0.8434731686609688
3295.0,,,,,0.764849243715847
3296.0,,,,,0.7322188813559322
3297.0,,,,,0.5759802884979702
3298.0,,,,,0.8831962666666666
3299.0,,,,,1.6333955203571429
3300.0,,,,,0.6630186050632911
3301.0,,,,,1.5893698672131147
3302.0,,,,,1.8464481086372362
3303.0,,,,,0.9508229879120879
3304.0,,,,,0.8036026800925925
3305.0,,,,,0.5081798744444446
3306.0,,,,,0.9365522111979168
3307.0,,,,,0.7081079375
3308.0,,,,,1.0171580912234044
3309.0,,,,,2.2007021623277185
3310.0,,,,,0.8963404133093524
3311.0,,,,,0.46831888392857135
3312.0,,,,,1.2216305711727842
3313.0,,,,,1.0927322345303867
3314.0,,,,,0.7022879824451411
3315.0,,,,,0.6839518
3316.0,,,,,1.199297019047619
3317.0,,,,,1.1488672600000003
3318.0,,,,,0.7708200901345292
3319.0,,,,,0.814120481081081
3320.0,,,,,1.051338568041237
3321.0,,,,,0.8452332420485176
3322.0,,,,,1.0151026837367625
3323.0,,,,,0.9105599123001229
3324.0,,,,,1.6325947138057424
3325.0,,,,,1.3671436841397848
3326.0,,,,,1.662207872178771
3327.0,,,,,1.7051084561403511
3328.0,,,,,0.4868246850122851
3329.0,,,,,1.4318057207272727
3330.0,,,,,1.3270836959322034
3331.0,,,,,1.1107157799999998
3332.0,,,,,0.31626070431034486
3333.0,,,,,0.4522207085106382
3334.0,,,,,0.5808664141176471
3335.0,,,,,1.0976184341935484
3336.0,,,,,1.9667627388888889
3337.0,,,,,1.9189391791708796
3338.0,,,,,1.164274447826087
3339.0,,,,,1.0466570910172517
3340.0,,,,,1.2917073512658226
3341.0,,,,,1.3857724882352942
3342.0,,,,,0.6275264125
3343.0,,,,,2.001630695782568
3344.0,,,,,1.9640780943979395
3345.0,,,,,1.2858691126436783
3346.0,,,,,1.1547141767605633
3347.0,,,,,1.6939446639751554
3348.0,,,,,0.567592386111111
3349.0,,,,,0.6374831788659794
3350.0,,,,,0.7304928805907173
3351.0,,,,,0.487514281981982
3352.0,,,,,0.6867315275590552
3353.0,,,,,0.7846550313432835
3354.0,,,,,0.8322995176258992
3355.0,,,,,0.7054731264705881
3356.0,,,,,0.45359539256505577
3357.0,,,,,1.1595364336668117
3358.0,,,,,1.44381637014218
3359.0,,,,,2.8861715078947365
3360.0,,,,,1.2205760555555556
3361.0,,,,,0.6160208782051283
3362.0,,,,,0.7997863094855306
3363.0,,,,,1.439714058576052
3364.0,,,,,1.016275308695652
3365.0,,,,,0.6632558460526315
3366.0,,,,,0.9457775661157024
3367.0,,,,,0.8019063315098468
3368.0,,,,,1.3171041436842106
3369.0,,,,,0.34074474609375005
3370.0,,,,,1.0754598175675674
3371.0,,,,,0.8136744643010753
3372.0,,,,,0.9792737808823527
3373.0,,,,,1.2815460097297298
3374.0,,,,,0.520260363888889
3375.0,,,,,0.5314122620253164
3376.0,,,,,0.5976947452380952
3377.0,,,,,0.5953847396825398
3378.0,,,,,1.0904189503816792
3379.0,,,,,0.53895309625
3380.0,,,,,0.6271906333333334
3381.0,,,,,0.9327502180952382
3382.0,,,,,0.37362166153846155
3383.0,,,,,1.5930980141843973
3384.0,,,,,2.6305857941828257
3385.0,,,,,1.1452096041322315
3386.0,,,,,1.1962567202150538
3387.0,,,,,0.6215783843243243
3388.0,,,,,0.6893325293333331
3389.0,,,,,0.9103766769230771
3390.0,,,,,1.0100632234072022
3391.0,,,,,1.576414686746988
3392.0,,,,,0.9666422292576419
3393.0,,,,,1.4145347576779028
3394.0,,,,,0.7520147830334191
3395.0,,,,,0.44736387424242424
3396.0,,,,,0.8479896991304348
3397.0,,,,,1.000635972972973
3398.0,,,,,1.8011488403508769
3399.0,,,,,1.17003745625
3400.0,,,,,1.275079859532374
3401.0,,,,,0.5523558111842105
3402.0,,,,,0.6422434565464895
3403.0,,,,,1.209335327307692
