Event,AvgSpeed,MaxSpeed
10625.0,34.148242367906064,34.71111
10626.0,34.35335497023809,35.56945
10627.0,34.91444310880829,35.79167
10628.0,33.972532204724416,34.42223
10629.0,33.75127614457831,33.92223
10630.0,34.21445548148148,35.68056
10631.0,34.735035355450236,35.78334
10632.0,34.10154966431095,34.880559999999996
10633.0,33.87991246575342,34.18612
10634.0,33.99590627659574,34.53611
10635.0,34.7397309770115,35.8
10636.0,33.91332316770186,34.155559999999994
10637.0,34.49157589235127,35.82778
10638.0,33.676835851063835,33.863890000000005
10639.0,33.50651057142857,33.55
10640.0,34.66904075555556,35.56112
10641.0,34.72679752571429,36.71389
10642.0,35.81528623762376,37.400009999999995
10643.0,33.70268159159159,34.04723
10644.0,34.69733576444769,35.83056
10645.0,34.566303440000006,35.397220000000004
10646.0,34.80325321371611,35.71389
10647.0,33.586218880597016,33.727779999999996
10648.0,33.76914110526316,33.96667
10649.0,35.626864441805225,36.825
10650.0,33.63516673076923,33.900009999999995
10651.0,33.611916538461536,33.738890000000005
10652.0,33.90703631984586,34.69167
10653.0,34.93974386278196,36.99723
10654.0,34.70189892976589,35.55278
10655.0,33.72198044247788,33.85556
10656.0,34.37046031007752,34.93334
10657.0,33.634695985401464,33.78889
10658.0,33.86381517482517,34.06667
10659.0,33.49762679069767,34.09167
10660.0,34.89225347540983,36.1
10661.0,34.08977871165644,34.45834
10662.0,33.62329435897436,33.69723
10663.0,33.99369441295547,34.375
10664.0,34.56876535911602,35.17778
10665.0,33.86179304878048,34.14167
10666.0,33.870901627906974,34.16389
10667.0,33.84583709090909,34.133340000000004
10668.0,34.066430801479655,35.16945
10669.0,34.07911761052632,34.71945
10670.0,33.64150419999999,33.74723
10671.0,33.72823135135135,33.85556
10672.0,34.50007907537688,35.38612
10673.0,33.5691142,33.633340000000004
10674.0,33.59990793103448,33.738890000000005
10675.0,33.87034499245852,34.33611
10676.0,35.40322755053508,37.025009999999995
10677.0,33.5431965,33.57223
10678.0,35.27091256779661,40.488890000000005
10679.0,33.69426,33.94723
10680.0,33.97554402777777,34.18334
10681.0,35.62644723254324,39.30556
10682.0,33.54369391304347,33.59445
10683.0,34.79271,35.477779999999996
10684.0,33.75836866666666,33.99167
10685.0,34.664919106280195,35.59445
10686.0,35.3150266704675,38.55
10687.0,34.553664568210266,35.39445
10688.0,34.6750663449692,35.758340000000004
10689.0,33.53043181818182,33.56389
10690.0,33.62869,33.68612
10691.0,33.61582102040816,33.68612
10692.0,33.72922048192771,33.86945
10693.0,33.58017794117647,33.76389
10694.0,33.78653139037433,33.96945
10695.0,34.88526384146341,35.76667
10696.0,33.95808314285715,34.383340000000004
10697.0,34.56829977564103,35.46112
10698.0,34.85748428169014,35.99167
10699.0,33.742692,34.05556
10700.0,33.862595969387755,34.39167
10701.0,34.0674763,34.36111
10702.0,33.615946521739126,33.68612
10703.0,33.55,33.55
10704.0,33.468166923076915,33.625
10705.0,35.07208487297922,36.625
10706.0,33.79524753424658,33.98611
10707.0,33.58270903225805,33.633340000000004
10708.0,34.44749950749465,34.988890000000005
10709.0,34.51266556034483,35.21112
10710.0,34.04505833333334,34.43889
10711.0,33.547850749999995,33.59445
10712.0,34.37841588362069,34.93056
10713.0,33.663595535714286,33.76389
10714.0,34.336038229007634,35.38612
10715.0,34.429928753462605,35.21112
10716.0,34.48186390243902,35.51112
10717.0,34.15166851027397,35.50278
10718.0,34.709562647058824,35.31112
10719.0,35.26365452730476,38.133340000000004
10720.0,34.131332569620255,34.67223
10721.0,34.053308131578945,34.400009999999995
10722.0,33.88012683060109,34.44723
10723.0,34.12298272511848,35.18612
10724.0,34.888673079096044,35.70556
10725.0,33.59321727272727,33.70834
10726.0,35.28261921440262,36.147220000000004
10727.0,33.93676487012987,34.280559999999994
10728.0,33.60461048780488,33.68056
10729.0,34.17193493243243,34.76667
10730.0,34.2846050174216,34.825
10731.0,34.788793807531384,35.74167
10732.0,34.52581684684685,35.46112
10733.0,36.266604860215054,37.400009999999995
10734.0,34.62750602150538,35.85556
10735.0,34.01772857142857,34.39167
10736.0,34.628010833333335,35.68889
10737.0,35.017202373660034,36.06112
10738.0,33.716817368421054,33.94723
10739.0,33.85624391304348,34.07778
10740.0,33.67223,33.67223
10741.0,35.47468557324841,37.097229999999996
