Driver,Trip,Lanechange,Distance,Frequency
9,331,2,8.52308063515,0.2346569375105767
9,332,9,9.16497075803,0.9819998598592954
9,333,3,1.8798555158,1.595867328518227
9,335,3,6.328808792499999,0.4740228530138518
9,337,6,4.95764031268,1.2102531893356583
9,338,2,8.53070919464,0.23444709629260793
10,7,11,18.152667016265998,0.6059715627540166
10,8,5,17.8759636231,0.27970520109689695
10,30,4,10.36892981359,0.3857678730506416
10,47,4,7.86614714457,0.508508158630264
10,48,8,8.552818160609998,0.9353642097576677
10,79,3,16.5222780096,0.1815730251153563
10,83,3,13.6286014155,0.2201253018220973
10,111,1,8.414505548200001,0.11884239594017693
10,156,2,6.04728965756,0.3307266748004548
10,243,7,10.605326301869999,0.6600456978646395
10,245,4,18.75262162349,0.2133035092538475
10,269,2,8.0378310542,0.24882334382419521
10,271,5,8.3707051769,0.5973212404849858
10,332,3,10.991730828699998,0.27293244774215536
10,334,7,22.91437395797,0.3054851078558611
10,337,2,7.109042844837999,0.2813318253458319
10,351,5,16.74301038155,0.2986320790620641
11,8,3,17.975322923032,0.1668954718001791
11,9,7,11.174939722679,0.6264015890657413
11,12,5,17.97367529834,0.27818461817109746
11,16,8,18.53954452994,0.43151006148401266
11,17,4,17.984504907522,0.222413684478298
11,18,1,3.6145360089100005,0.27666068273630506
11,20,8,18.448982710742,0.4336282452767417
11,21,5,12.1640696077,0.4110466448527178
11,28,3,4.798004767349999,0.6252599039531466
11,29,13,12.1445958719,1.0704349603002619
11,30,27,39.58102355885,0.682145067821598
11,31,4,15.1976787258,0.2631980891403823
11,32,2,17.977910742671,0.11124763208735665
11,33,14,16.7823027135,0.8342121006277725
11,36,7,16.295788644599998,0.4295588358848541
11,37,5,16.807741601300002,0.2974819650733608
11,40,7,17.983630267109998,0.3892428778855735
11,41,2,7.300507198499999,0.27395356865217946
11,42,13,18.462073671765,0.704146253076737
11,45,8,17.9160916977,0.44652595750149066
11,48,10,17.990330624094,0.5558541534866096
11,51,2,7.2880176615000005,0.27442304518076116
11,52,2,3.9296664763009996,0.5089490449282613
11,55,2,4.00185767786,0.4997678980601587
11,59,3,3.9391877288109995,0.7615783269373447
11,63,13,18.012405601125,0.7217248094384494
11,64,5,16.8320558094,0.29705224701118854
11,69,8,17.992364243829996,0.444633061646881
11,70,10,16.8049081541,0.5950642460107844
11,76,7,13.6502934422,0.5128094886487523
11,78,10,18.52580790335,0.5397875251740958
11,85,6,17.979427382567003,0.3337147436529401
11,87,8,10.7863804711,0.7416760442888547
11,88,14,18.000663634372,0.7777491032756819
11,89,4,3.6144365897100004,1.1066731704154573
11,93,19,21.720794266890003,0.8747378096095946
11,101,3,18.022526786369998,0.16645834602220305
11,102,9,16.812495081799998,0.5353161417273963
11,105,11,17.990490191910002,0.6114341456324798
11,106,6,19.91237082492,0.30132022212498677
11,108,6,17.998750933238,0.33335646580451855
11,110,12,16.8149867755,0.7136490893638051
11,113,5,17.982640859659003,0.2780459243456644
11,135,10,20.721220581319997,0.4825970536221652
11,158,5,18.059236518189,0.2768666324827228
11,159,10,18.89038680893,0.5293697848088916
11,161,14,18.035387529808002,0.7762516872377424
11,162,14,18.57174019512,0.7538335047180289
11,163,9,18.033912086743,0.49905976899022564
11,165,14,18.56685746966,0.7540317483923881
11,168,7,18.038483133011,0.3880592369316119
11,171,17,16.8377475586,1.0096362319743373
11,172,6,18.026618756368,0.3328411212935021
11,174,2,11.67047937724,0.1713725662289794
11,178,14,17.995358066627002,0.7779784068850217
11,180,4,18.867337088779998,0.21200660067597535
11,189,6,18.034329398835,0.33269881387369993
11,190,13,19.93521859982,0.6521122371899839
11,195,5,18.041412022642998,0.27714017027739934
11,197,17,17.143020425899998,0.9916572212861673
11,199,11,16.311191039886,0.674383616322164
11,200,12,16.831949555130002,0.712929893278029
11,202,11,16.322362713253,0.6739220413885614
11,204,13,15.0971037776,0.8610923122412703
11,207,6,18.031683108278997,0.3327476400273019
11,208,17,16.547250869899997,1.0273609878559082
11,210,12,18.016669193517,0.6660498603325636
11,214,2,3.9460785357,0.5068322847368818
11,216,15,18.009498148758,0.8328938361358201
11,217,7,10.818934045399999,0.6470138343228244
11,228,5,4.196805431742,1.1913823695954884
11,229,11,16.8379153285,0.6532875231520677
11,233,3,5.573582086497,0.5382534882312108
11,235,11,7.296822474400001,1.5075054982620366
11,236,3,6.779758252353999,0.44249365365769056
11,237,14,16.8700898671,0.8298710979188534
11,240,1,11.825038329669999,0.08456632208040436
11,243,1,5.5769421447720005,0.17930973175639472
11,245,2,7.3140654919,0.2734457330488646
11,246,14,18.028326156853996,0.776555731141878
11,249,1,7.483186250280001,0.13363291605398472
11,252,17,32.078314608814,0.5299530292445288
11,254,12,11.650159646185001,1.030028803418978
11,256,7,9.22894577049,0.7584831652584674
11,257,3,16.1206492964,0.1860967225848619
11,261,5,15.397887805882998,0.32471986177803386
11,262,11,16.8387417506,0.6532554607061449
11,264,7,18.009487771878998,0.38868401415226167
11,265,15,18.58656173373,0.807034685322069
11,268,14,18.030145155392,0.7764773871392396
11,269,12,15.349645446864,0.7817770150809348
11,296,1,2.8544843027199995,0.3503259762357472
11,303,9,14.8688310807,0.6052930422810544
11,306,1,1.5272555053539998,0.6547692881082212
11,308,8,18.064256380008,0.4428635107755516
11,309,16,20.69622038074,0.7730880182784328
11,311,6,4.021977017089999,1.491803651414485
11,314,2,4.01311255267,0.4983662864549767
11,316,3,2.87510322343,1.0434407973780497
11,317,4,3.15310105458,1.2685923891306454
11,320,9,17.760940828208,0.5067299129619397
11,321,4,13.351122987533,0.29960026611507634
11,322,6,18.056633723533004,0.3322878500980096
11,324,18,16.8609681555,1.0675543559536615
11,325,14,18.773084518193,0.7457485202515653
11,330,10,16.874439457100003,0.5926122776062023
11,335,2,3.949929041316,0.5063382098969704
11,339,2,4.185504886236999,0.4778396046260767
11,340,7,15.571718611,0.44953291122632655
11,343,4,7.235596402820001,0.5528224319478406
11,344,9,16.8623289558,0.5337341018308354
11,347,4,18.069769485333,0.22136419633060336
11,348,17,18.60252969999,0.9138542055389992
11,349,8,18.052328375077,0.4431561310974589
11,351,3,6.50802743475,0.46096916924186915
11,352,24,28.27986165481,0.8486604458306445
11,353,13,18.575741942194,0.6998374568539337
11,354,8,15.364896165733,0.5206673649927884
11,364,11,18.031645453257003,0.6100386139753597
11,365,6,15.1527468210889,0.3959678117006135
11,366,13,18.037704494264,0.7207125498776193
11,367,13,16.5702850558,0.7845368957880231
11,368,16,18.029196136991,0.8874494391445639
11,369,11,15.1566265186675,0.7257551663262247
11,370,8,14.966539586953,0.5345256967064022
11,371,18,11.34707306923,1.586312160869998
11,374,16,18.051263533307996,0.8863645456439642
11,375,16,15.151215647348598,1.056020874655027
11,376,14,10.580493995464,1.32318963613627
11,378,5,20.33279287377,0.2459081755782882
11,380,11,16.336548093257,0.6733368602232628
11,382,19,24.385925382659998,0.7791379536291968
11,383,3,9.0303639963,0.33221252224486036
11,384,28,21.9822437722,1.2737553222574303
11,385,10,18.049337037759997,0.5540369698388127
11,391,2,3.6198195180199995,0.5525137344676172
11,393,1,3.5905300003300002,0.2785104148713676
11,394,7,12.8984367488194,0.5427014247009982
11,396,8,10.423801817687,0.7674742996768877
11,399,7,20.017166739529998,0.34969983969691204
11,400,18,18.006207621786,0.9996552510158503
11,401,7,12.884792290041501,0.5432761229228519
11,406,4,4.01668356606,0.995846432564175
11,409,17,18.011586262643,0.9438369143121456
11,411,26,18.53965699791,1.4023991923330088
11,412,1,4.028926419169999,0.24820507896145952
11,418,20,30.050876510121995,0.6655379916543674
11,421,10,13.9638367442,0.7161355566659419
11,426,2,18.038661217653,0.11087297310305708
11,427,5,7.5031918788,0.6663830648030368
11,428,2,5.2977297838199995,0.3775201985779413
11,429,11,18.073964478477,0.6086102478014228
11,431,2,8.648979517699999,0.23124115346868745
11,436,16,18.005038886953,0.8886401246039012
11,437,14,12.8789792432038,1.0870426712883912
11,440,14,18.030703953432997,0.7764533229627143
11,442,6,16.5710555546,0.36207711574139556
11,443,13,18.078449651411002,0.7190882100327317
12,110,8,38.44364492016,0.20809681331243304
12,111,7,39.552820506605,0.17697852922602716
12,129,1,5.6789527062200005,0.17608880575897867
12,151,6,15.816465069340001,0.37935151588523514
12,152,6,15.963673836039998,0.37585333185987846
12,156,3,5.315551918160001,0.5643816571052253
12,201,6,12.077006350149999,0.49681186098949753
12,212,1,2.5428268586699994,0.3932631105379468
12,301,4,9.94679837587,0.40213944717162714
12,348,6,9.950306009519998,0.6029965303840379
12,367,2,2.8485440055199995,0.7021130781635587
12,405,1,2.41857212114,0.4134670995581672
13,7,4,6.80741841363,0.5875942621642134
13,9,2,6.86368595261,0.29138862322794296
13,10,5,14.082172932479999,0.3550588409880757
13,11,3,8.25573060032,0.3633839505232544
13,19,4,6.86177772534,0.5829393139956017
13,22,2,3.6165287425,0.5530164813835985
13,25,1,4.89119846132,0.20444887033476197
13,27,1,6.130276044403,0.16312479124215123
13,35,2,6.8676546428,0.29122023514924206
13,36,4,8.189481373660001,0.4884314179973939
13,37,1,8.25979560286,0.12106837118992925
13,43,3,6.862185344059999,0.43717851523740037
13,45,4,3.6532889916999998,1.0949038001339892
13,51,2,6.86482430245,0.29134030411910417
13,53,1,3.6572837794299997,0.27342696391906823
13,54,2,7.4159763856000005,0.269688021645202
13,58,2,6.4844246952999995,0.3084313711669175
13,60,6,8.264080570379999,0.7260335797674959
13,61,4,8.187474969930001,0.48855111187401873
13,64,1,5.72616750567,0.17463687518917476
13,66,3,11.2922564292,0.26566878097476354
13,67,2,10.029756863200001,0.19940662842368231
13,71,2,6.86582532952,0.2912978271382594
13,76,2,8.0846574974,0.24738215572436972
13,90,3,6.802302053050001,0.4410271664803339
13,91,5,10.538601105789999,0.47444627136071754
13,101,2,6.817397615829999,0.293367075342063
13,102,3,10.557883459629998,0.2841478608350859
13,126,2,3.63704265168,0.549897318107109
13,127,3,3.3314497788299997,0.9005088472483579
13,133,2,3.32322035455,0.6018258756936452
13,150,1,7.35932670407,0.13588199576015023
13,155,3,6.8087350966599995,0.4406104742526463
13,156,3,7.2045738842,0.4164021423361559
13,157,5,14.737226778809998,0.3392768581935156
13,167,6,8.12122760738,0.7388045613384389
13,169,2,5.68592012803,0.3517460595586909
13,174,4,6.74427355149,0.5930957529319503
13,175,4,8.476487827069999,0.471893557992951
13,183,5,6.752553306739999,0.7404606484201014
13,187,1,3.6244046072500002,0.27590738572610557
13,193,3,14.431867541079999,0.20787330478613145
13,198,2,8.19482391292,0.2440564948377707
13,201,5,6.7418645,0.7416346027126473
13,202,3,6.802479143500001,0.441015685122181
13,210,9,12.1746142566,0.739243134140451
13,212,5,10.788219477752,0.46346850935979267
13,224,2,10.514088556386,0.19022095821945964
13,227,3,7.202487323739999,0.41652277402998683
13,236,6,8.59784387355,0.6978493780816509
13,238,1,8.19596723372,0.1220112247259581
13,239,3,6.74557221479,0.44473617722486936
13,240,4,4.29380775099,0.9315740787597538
13,243,1,3.5925270835100003,0.2783555911352996
13,250,1,3.5882974179199993,0.27868369968609297
13,252,4,3.62531864252,1.1033512897557483
13,253,7,7.617380422329999,0.9189510844804105
13,254,4,6.942470076279999,0.5761638085652837
13,256,3,6.79977431989,0.4411911129498385
13,257,6,8.320728387800001,0.721090717105645
13,260,7,8.18557979143,0.8551623926907098
13,265,4,6.946390299609999,0.5758386482004297
13,266,2,6.801901269400002,0.2940354352094882
13,269,3,7.618851826489999,0.39376011875822214
13,278,1,4.84415950958,0.2064341601514898
13,279,1,3.5955655828100004,0.2781203615867526
13,281,1,3.6275729728800004,0.27566640491482125
13,282,2,3.59457139081,0.5563945690752633
13,288,5,8.1220763988,0.6156061276078032
13,289,2,8.19060605336,0.24418217491726976
13,298,1,10.840151345419999,0.09224963454246453
13,306,1,3.6243250718899995,0.27591344047914657
13,318,5,6.74065779946,0.741767368816817
13,319,6,10.44540181949,0.574415432138249
13,330,2,7.195294344620001,0.2779594418531914
13,332,1,3.5906182348699995,0.27850357085823846
13,340,5,4.071102529289999,1.228168527819416
13,348,4,6.6724054312625,0.5994839554051427
13,349,3,4.2898328471,0.6993279474812291
13,353,7,8.3216728702,0.8411770216379298
13,354,3,8.20345039263,0.3656997795336469
13,359,1,3.6230469137999997,0.2760107787152994
13,360,1,3.58578521901,0.27887894531398905
13,364,2,12.68282470179,0.15769357749758448
13,365,4,6.79704091326,0.5884913819183587
13,368,1,3.01797172068,0.3313483665694134
13,376,6,8.107436921599998,0.7400612620265572
13,377,6,8.183983491900001,0.7331393087410828
14,231,2,8.128756126299999,0.2460401036671706
14,232,2,5.957054927530001,0.3357363704600368
14,678,5,17.10719906677,0.2922746137742844
15,256,2,1.80942819726,1.1053215612692349
15,269,1,1.80334063537,0.554526405264985
15,275,2,1.8600114434800001,1.0752622017518814
15,311,1,1.85861460372,0.5380351569381351
15,326,1,1.80366809736,0.5544257291370202
15,341,1,1.85963800011,0.5377390653131678
16,285,2,14.860847718939999,0.13458182452478942
17,15,6,7.654414695700001,0.7838613713169478
17,26,1,2.8296382019,0.35340207074124746
17,33,2,3.24823715117,0.6157185903989828
17,42,1,2.82666246097,0.3537741112735615
17,56,1,2.42519033301,0.4123387704415184
17,58,2,2.21564013558,0.9026736643206948
17,60,2,2.80674009603,0.7125704310238432
17,69,3,3.7933234203800006,0.7908632266582404
17,71,2,2.19430726074,0.9114493834949657
17,73,2,2.4251027198400004,0.8247073345132172
17,79,11,24.93683202466,0.44111457257770814
17,80,1,17.86959395923,0.05596098055062299
17,85,2,5.1081212138,0.39153338699106033
17,91,1,2.21381641463,0.45170863915883114
17,92,3,2.80790702889,1.0684114428054752
17,97,3,6.4944660345,0.46193174066402914
17,98,4,7.556729118,0.5293295468898135
17,106,1,2.2132391619,0.45182645292681783
17,107,2,2.80532523654,0.7129298143222557
17,120,2,3.0074556547999998,0.6650139618211603
17,122,2,2.8063355841599997,0.7126731426165648
17,126,2,5.10474779607,0.39179212762278737
17,132,2,2.62663600153,0.7614302091477508
17,135,3,7.43007154268,0.403764618249949
17,140,2,2.7991351486,0.7145064078096797
17,146,1,2.2138891149199997,0.4516938058282723
17,155,4,10.538696175399998,0.37955359310357756
17,157,5,8.755158601929999,0.5710918816362497
17,162,2,5.62535270865,0.3555332622832053
17,170,1,2.6308029087500002,0.3801120930321383
17,189,4,7.187573200999999,0.5565160712997655
17,232,2,2.42412406209,0.8250402820867451
17,239,3,2.41864482143,1.2403640143517556
17,241,2,5.23725059898,0.3818797596566254
17,259,2,5.10583022261,0.3917090684181895
17,278,3,7.581155172699999,0.3957180576916699
17,280,1,5.10744640598,0.195792558651063
17,304,1,2.4289912533,0.41169353682991294
17,307,1,5.104491791629999,0.19590588854305388
17,321,4,6.507185478399999,0.614705084598807
17,324,1,2.8019971788199993,0.35688829651895954
17,359,2,8.10712934345,0.24669644645744573
17,422,1,2.79579901307,0.35767950246964425
17,471,1,10.338002985949998,0.0967304808635733
17,489,1,5.19467494795,0.19250482658104234
17,515,1,2.7953584617400002,0.3577358731221682
17,517,1,2.41926494869,0.4133486911144175
17,524,1,2.79783275708,0.3574195053187042
17,542,1,2.7979421182,0.3574055351235536
17,543,1,5.2400579486400005,0.19083758420258293
17,544,6,11.7314469589,0.5114458617952606
17,545,7,15.40579790812,0.4543743882496654
17,550,2,2.80293358341,0.7135381344165975
17,558,1,2.8664947634500004,0.34885812901204794
17,581,1,2.7990580987199998,0.35726303804029536
17,596,2,2.8016311918900003,0.713869836183108
17,667,1,2.7961407665699993,0.35763578570713056
17,700,34,73.62562488345002,0.4617957410048782
17,701,20,81.82896541848538,0.24441223102011683
17,703,5,58.24908790999999,0.0858382539435715
17,708,32,119.19423811299998,0.2684693531046607
17,709,27,77.815967073,0.34697249183668194
17,731,2,2.79766063759,0.7148829894260756
17,756,2,5.09655938221,0.39242160249936076
17,771,4,10.523092331960001,0.3801164024619911
18,1,3,10.0284954821,0.29914756459278874
18,610,10,16.72279845819,0.5979860383417164
20,9,2,5.86941938821,0.34074920664511266
20,11,6,18.706480551400002,0.3207444598418037
20,12,3,16.599949259600002,0.18072344397468892
20,62,1,3.0971317731999997,0.32287938429135227
20,63,1,4.258208842319999,0.23484052497884772
20,119,1,6.6236923534,0.1509731954091574
20,120,1,7.0194739749,0.14246081737403207
20,136,1,6.05221028659,0.16522889203234054
20,162,1,3.7801671533700003,0.2645385665309813
20,163,2,4.26022518797,0.4694587520039055
20,179,8,28.002865472099998,0.2856850491950766
20,181,15,29.029803671099998,0.5167103494720817
20,215,10,27.07265345552,0.36937642689623545
20,216,9,23.245774812399997,0.3871671334955516
20,229,2,7.7735313247,0.25728332677390797
20,243,6,17.246832711800003,0.34788996334932254
20,294,12,29.122021192800002,0.41205931142467633
20,296,2,29.0330347951,0.06888704588118175
20,351,10,23.0987338156,0.43292416284941054
20,367,2,13.6181189036,0.14686316180359482
20,448,19,46.3384067746,0.4100270450043761
20,461,3,6.8086369202,0.44061682759137005
20,497,1,4.25296261541,0.23513021167330353
20,522,2,4.32197507446,0.4627513961889023
21,2,2,3.58655261096,0.5576385507041725
21,3,6,28.8058122135,0.2082912974482305
21,10,2,4.35146529466,0.4596152938308725
21,12,8,11.703535018499998,0.6835541558472931
21,15,2,5.963375192484999,0.3353805412948669
21,21,5,16.4274569476,0.3043684738270146
21,22,4,14.9984302216,0.2666945767590662
21,23,3,14.055196775299999,0.2134441835259163
21,26,4,14.4970467686,0.275918265550735
21,29,2,11.6913934487,0.17106600755296503
21,32,1,2.7964446164999996,0.3575969265043373
21,33,4,7.2944736958,0.5483603295880158
21,34,5,14.489024881899999,0.3450887855293911
21,36,5,24.4675311475,0.20435245263847884
21,37,4,29.881055716299997,0.1338640788992611
21,43,6,3.47078454489,1.7287157766199397
21,45,6,7.793788608069999,0.7698438207301852
21,49,4,4.51935698318,0.8850816642471647
21,50,10,25.06193928183,0.39901142076623086
21,52,7,14.7976966431,0.47304659426600837
21,53,1,9.080166801799999,0.11013013547303623
21,57,3,9.6172044654,0.31194096068074223
21,59,2,11.605386706561001,0.17233376625608848
21,61,1,5.62134611489,0.17789333365386775
21,68,1,5.878231533276,0.17011919219906765
21,79,3,6.5289272147,0.4594935586424435
21,82,2,9.614395873,0.20802139067485018
21,86,3,9.611506502500001,0.3121258877804104
21,87,4,14.0521272075,0.2846544114591485
21,88,2,4.45028673672,0.4494092444645628
21,94,4,5.495658001044001,0.7278473295172528
21,96,4,9.06439456709,0.4412870567795843
21,99,7,14.0612240643,0.49782294684943396
21,101,3,9.612190009499999,0.31210369302261143
21,102,2,3.869391660054,0.5168771155029803
21,106,1,6.531331916600001,0.1531081275257815
21,108,3,9.6151725855,0.3120068800974098
21,110,5,14.29249300734,0.34983400008887316
21,111,2,4.0469119738199995,0.49420397896921414
21,114,3,6.5167732175,0.4603505292993572
21,116,1,9.609984146,0.10405844430203703
21,123,1,5.9625585880309995,0.1677132367315199
21,124,5,18.164136388,0.27526769746692786
21,125,6,12.6338936784,0.4749129724162647
21,127,4,27.204964255100002,0.14703198881248802
21,132,1,14.4774425451,0.06907297313629869
21,137,1,6.519693656500001,0.15338143978636487
21,138,3,11.6522595661,0.25746079401869154
21,141,3,16.4260029418,0.1826372496479812
21,142,7,14.4832585683,0.4833166491497388
21,145,2,4.64633518542,0.43044677583225466
21,158,3,11.6979489022,0.2564552149339444
21,161,3,11.671403975799999,0.25703848536305757
21,162,8,14.8504695972,0.5387035034574509
21,164,14,14.7980383966,0.9460713389699436
21,171,2,14.0589187816,0.14225845038791715
21,172,6,14.485594919499999,0.4142045965901622
21,186,8,16.8634971314,0.47439744779295634
21,188,1,3.61426881981,0.27668113520470494
21,191,3,9.1490705211,0.3279021615454012
21,193,2,9.624399930000001,0.20780516339162558
21,199,1,2.7369434680399998,0.3653710833553049
21,200,4,9.087983636399999,0.44014163757721186
21,202,3,9.6194227563,0.31186902540853867
21,203,4,9.870704784299999,0.4052395535486241
21,209,6,9.6013657441,0.6249110970162735
21,213,2,3.24657995738,0.6160328796010945
21,214,1,7.80326574331,0.1281514731005199
21,219,4,9.6030372294,0.41653488416705026
21,232,6,14.486526974499998,0.41417794689931814
21,235,3,11.6652586265,0.25717389524351325
21,237,1,3.7180394739200002,0.26895895189237484
21,238,4,8.4369742874,0.4741036138955295
21,240,2,8.992966842849999,0.22239601623685867
21,249,2,3.60453692287,0.5548562943856773
21,250,1,3.4061452879000003,0.2935870068585749
21,255,5,14.795590198800001,0.33793852984692196
21,262,3,11.659579304700001,0.25729916334036973
21,270,6,14.4961084999,0.4139041867713249
21,271,3,9.0807136074,0.3303705115812989
21,272,4,9.6172976709,0.41591725002993224
21,273,5,16.429954855000002,0.30432219955116846
21,277,4,11.81130853815,0.3386584972427211
21,281,1,9.125588948799999,0.10958196841985728
21,284,6,13.90698573879,0.4314378480495975
21,286,3,3.60360051828,0.8325007127682125
21,287,1,3.41048058639,0.293213808045306
21,289,1,3.4614192562499997,0.28889883772223846
21,292,6,16.824972812770003,0.35661276049409446
21,307,14,43.8060009122,0.3195909169627258
21,310,1,9.0911339823,0.10999727888148517
21,316,4,14.8783007595,0.2688479057291502
21,320,9,14.8219487142,0.607207606337057
21,321,3,7.0062015117000005,0.4281920802577763
21,333,2,12.710514813100001,0.1573500388779465
21,337,3,4.14524688317,0.7237204645591112
21,346,2,14.053090330999998,0.1423174513856329
21,361,5,14.483128080600002,0.3452292883260107
21,362,1,9.8570532854,0.10145019723908492
21,364,2,14.9675916285,0.13362203149582008
21,366,5,15.2408639408,0.3280653917928453
21,367,1,9.6049137668,0.10411337616133153
21,368,2,16.4126310594,0.12185736660756417
21,369,3,14.4763116517,0.20723510740718962
21,371,2,8.69110219,0.23012041007885098
21,372,2,9.975780315409999,0.20048556972636192
21,383,4,3.59993940624,1.111129813203675
21,387,3,9.0762956667,0.3305313213855178
21,389,1,11.6506129356,0.08583239401459873
21,391,28,86.34431009068,0.3242830937046577
21,397,18,73.76381446459999,0.24402208766790912
21,402,4,8.829170604,0.4530436865935998
21,406,1,3.4599994258,0.28901738900398405
21,409,9,9.617316312,0.9358119986934668
21,412,6,14.144928816999998,0.4241802894609788
21,416,6,9.6090769458,0.6244096112293617
21,419,3,6.9895425819999994,0.42921263656449105
21,427,1,1.91726571802,0.5215761125863768
21,430,5,14.4686439459,0.3455748872316992
21,436,3,3.37641459751,0.8885164760904677
21,437,3,3.4091452622600005,0.8799859698589761
21,444,8,14.4721857549,0.5527845023196553
21,446,4,9.0966268931,0.4397234323234793
21,452,3,9.6124323438,0.3120958247300429
21,455,2,9.079185037199998,0.22028408847329714
21,459,8,16.838921947899998,0.4750897964104935
21,462,2,3.60359989691,0.5550005708777358
21,464,2,3.0556497333699997,0.6545252808783977
21,471,2,5.868004280172001,0.34083138056971163
21,472,4,8.5782054747,0.46629799342034167
21,478,3,7.135620455300001,0.42042594877250544
21,480,3,5.605478189199999,0.5351907364085476
21,493,4,9.609723170599999,0.41624508104849534
21,497,1,4.64471278835,0.21529856539423242
21,500,3,9.067994163499998,0.3308339138632707
21,507,2,9.0734062962,0.22042438470297673
21,508,1,9.6016018647,0.10414928822204865
21,517,2,2.7312336991099997,0.7322698166223273
21,519,1,3.4492497248,0.28991812126852706
21,525,1,11.6339975018,0.0859549780585118
21,531,1,2.44289067883,0.40935110550216713
21,533,2,6.5084717143,0.30729180179207466
21,536,3,9.592896471,0.3127314058969792
21,549,3,9.581655887699998,0.31309828229702025
21,558,3,3.38360757663,0.8866276398955033
21,559,1,3.25395375517,0.30731844249819584
21,561,7,11.675424239700002,0.59954994836058
21,563,3,11.6415471473,0.25769770650250584
21,565,5,3.5997498883899994,1.3889853892699937
21,571,5,6.5103731065,0.7680051386007303
21,573,3,14.453799416599999,0.2075578824315591
21,578,8,18.71356541214,0.4274973701596267
22,5,2,6.881200508799999,0.29064695868726786
22,7,8,21.21064266182,0.3771691469962067
22,18,1,3.82630014765,0.2613490738864724
22,23,2,6.5625184769,0.3047610466987606
22,25,10,21.000665583200004,0.4761753840792429
22,27,6,19.5685506483,0.30661442984901105
22,30,1,6.5602691175,0.15243277098685273
22,38,3,6.573224681999999,0.4563969961676719
22,43,1,6.886830120999999,0.14520468523692806
22,49,1,4.2444355549,0.23560258768578718
22,50,2,6.8905707684,0.2902517174878973
22,56,3,5.148925338960001,0.5826458537474057
22,65,15,38.62868642068,0.3883124535130374
22,66,17,40.07924485992,0.424159688123274
22,67,2,6.879746503,0.29070838571274027
22,74,1,3.82390849452,0.2615125339513455
22,76,5,31.633731705979997,0.15805912645629497
23,14,2,3.79787992659,0.5266095923669021
23,18,4,4.9293228972865,0.8114704764424998
23,21,4,13.56319538793,0.29491575440693224
23,31,2,6.625425975700001,0.3018673829177742
23,58,2,6.736201955189999,0.29690321241913964
23,60,1,10.0818400966,0.09918824246550388
23,78,2,6.73942375864,0.29676127687266773
23,94,3,2.1679959135366995,1.3837664458998145
23,122,1,2.6411866228199994,0.37861769833299336
23,134,1,1.7316826686901998,0.5774730082367656
23,152,1,10.07225546435,0.09928262875573655
23,171,1,1.8466283764199998,0.5415274739461485
23,173,19,39.6894992266,0.4787160425361616
23,175,19,39.647848795499996,0.4792189381572825
23,180,9,6.72889091577,1.3375161096619015
23,193,1,1.7857241744999999,0.5599968988939731
23,194,1,1.84675575727,0.5414901218330398
23,195,1,1.78913052484,0.5589307130565161
23,198,2,1.84686636113,1.0829153868915051
23,209,2,5.683989531439999,0.3518655319362128
23,213,2,1.7879996314400002,1.1185684632324344
23,222,1,1.8495879617300002,0.5406609583815936
23,258,1,1.7909629449699997,0.5583588442231846
23,259,2,1.84485871466,1.0840938572190835
23,266,2,1.7812068146,1.1228342400257063
23,279,1,1.7863455444999998,0.5598021072008782
23,284,2,1.78372709132,1.1212477568639454
23,298,5,10.3801163377,0.48169016967953243
23,299,5,11.59228058411,0.43132151294316484
23,303,4,6.42380135262,0.6226842613009145
23,305,12,21.61930839027,0.5550593841105819
23,306,2,21.74772817091,0.09196362876538165
24,82,2,4.153028299680001,0.48157629943289915
24,87,2,8.12952476099,0.24601684093480064
24,89,5,16.8626955641,0.2965124989058569
24,92,4,11.87383637988,0.33687511533996944
24,142,2,2.62653409685,0.7614597512358962
24,143,6,2.5424652213300005,2.3599142869932015
24,149,24,31.693244536195998,0.7572591683565325
24,156,9,14.598993080389999,0.6164808730602929
24,157,4,11.239421338100001,0.3558902081943118
24,158,2,10.386385960999998,0.19255976116329887
24,165,7,18.3997412509,0.38044013252945086
24,167,9,21.632977908900003,0.41603148849411614
24,184,5,10.371970177,0.4820684898504216
24,201,10,21.6092042927,0.46276576705687356
24,202,6,23.71394479616,0.2530156855628499
24,220,1,12.6433074339,0.07909322819428874
24,221,3,11.937729371500001,0.2513040718750222
24,225,2,11.215598012300001,0.17832308164099908
24,236,9,11.220351492799999,0.8021139093347673
24,238,4,10.363923435500002,0.38595422138093227
24,265,19,21.586586424700002,0.8801762180545436
24,266,8,21.592315456099996,0.3705021824206416
24,296,2,10.811342069068749,0.18499090928979117
24,297,2,10.377531438499998,0.19272406080892457
24,301,15,21.820842914700002,0.6874161579658769
24,302,10,21.5996165536,0.46297118169596874
24,303,5,14.9586314731,0.3342551762834364
24,311,6,11.2398625108,0.5338143588709208
24,318,3,5.39746712526,0.5558162616609708
24,320,2,8.46846966859,0.23617017929675124
24,372,1,4.14471436908,0.24127114945727116
24,416,1,4.1470358074,0.24113609007561326
24,417,9,11.215119557400001,0.8024881013472199
24,420,2,4.144605629330001,0.48255495911279533
24,463,8,9.61230123473,0.8322668843435089
24,522,4,11.2292557249,0.3562123882467394
24,523,3,10.3679188446,0.28935411676785183
24,525,4,5.67042067475,0.7054150352215894
25,13,1,1.78925044925,0.5588932507571368
25,14,1,1.8452408572099999,0.5419346726974157
